-2.186317427112463019e-01,1.205700851827709252e+00,5.163059036446536743e-01,5.992949128385187674e-01,9.498555514339288575e-01,2.763477515623893321e-01,1.181749712076344938e+00,-1.254459529201006618e-01,9.910780213191767718e-01,4.000000000000000000e+00
-1.424675547023419864e-02,5.537842924255025334e-01,-1.816130285078253470e-01,-3.467853622866599872e-02,6.164731310356331706e-01,-9.420013033020595561e-01,8.321835684111807963e-01,-1.254459529201006618e-01,6.409413150343585830e-01,4.000000000000000000e+00
3.386327439513329152e-01,-1.202171560507556969e-01,-1.298291450414654769e+00,-5.732661131989554709e-02,1.118951683297908645e-01,-1.145059479112801037e+00,-5.292850947631460024e-01,-3.364027642805495488e-01,1.049437461517810366e+00,4.000000000000000000e+00
-4.141775298204143918e-01,1.238848299181112722e+00,4.232527561786108561e-01,3.955130174548771027e-01,8.867845945202147417e-01,2.537857320278624762e-01,1.034566066131029638e+00,-1.676413252061877135e-01,9.619032849466061519e-01,4.000000000000000000e+00
-2.348217553238678423e-01,1.327238139833134323e+00,4.697793299116323484e-01,4.634470866410809187e-01,8.687569586904898555e-01,2.537857320278624762e-01,1.292147415625411355e+00,-1.676413252061877135e-01,8.743691083754016047e-01,4.000000000000000000e+00
1.651090190263123647e-01,6.762508353263933791e-02,-1.251754713603054681e+00,-1.931744375173334305e-01,3.981554719927882929e-02,-1.190183518181854749e+00,-1.981218913861866882e-01,1.698915779775291290e-01,1.195331078287648952e+00,4.000000000000000000e+00
-2.892137176471967774e-01,1.294090692479730631e+00,1.307277983263176013e+00,1.011692899687718639e-01,7.696513449095842008e-01,2.537857320278624762e-01,6.849999224658656072e-01,-2.942073919944624971e-01,9.327285485740354209e-01,4.000000000000000000e+00
-3.906468298130770234e-01,1.283038191071542045e+00,6.093590511106966590e-01,4.860850056448256518e-01,9.498555514339288575e-01,2.537857320278624762e-01,1.052969006419234077e+00,-1.254459529201006618e-01,1.020262725145239857e+00,4.000000000000000000e+00
-4.661665560941559427e-02,6.974265832473052207e-01,-1.350864547748039102e-01,4.407990115498514050e-01,5.714195025555148799e-01,-9.645633228365863010e-01,1.439331061570726655e+00,3.808383643029848442e-01,6.701260188604217793e-01,4.000000000000000000e+00
3.224528564247730600e-01,1.330188825832384191e-03,-1.344818024147676372e+00,7.853137096502717240e-02,1.389211609801844771e-01,-1.122497459578274182e+00,-3.821014488178308133e-01,-2.520220447433686450e-01,1.166146374461585866e+00,4.000000000000000000e+00
-3.362649925758098290e-01,1.249890743718138353e+00,5.628324773776751666e-01,5.087229246485703849e-01,9.498555514339288575e-01,2.989097710969161881e-01,1.200152652364549377e+00,1.276962056914420773e-01,1.107796901716444404e+00,4.000000000000000000e+00
-2.259724301059621299e-01,1.305143193887919661e+00,5.163059036446536743e-01,6.219328318422635560e-01,9.498555514339288575e-01,2.537857320278624762e-01,1.218555592652753816e+00,-1.676413252061877135e-01,9.910780213191767718e-01,4.000000000000000000e+00
-3.776733039150988874e-02,5.758892952418802613e-01,-1.816130285078253470e-01,7.853137096502717240e-02,6.074644668188353691e-01,-9.871253423711132680e-01,8.689794798975096768e-01,1.130138903167268987e-03,6.701260188604217793e-01,4.000000000000000000e+00
6.915122433729000706e-01,-5.621864730531895837e-01,-1.577461055891362207e+00,-4.422321709084645058e-01,-1.944612594181111265e-01,-1.257869576785435095e+00,-1.302019174156211712e+00,-5.051642033549114119e-01,1.253680551032790413e+00,4.000000000000000000e+00
-3.671262548918013402e-01,1.349333085778348984e+00,1.400341293807797483e+00,1.238173650600014192e-01,8.146946659935736523e-01,4.794059273731308690e-01,7.217958339521943767e-01,-2.942073919944624971e-01,1.020262725145239857e+00,4.000000000000000000e+00
5.633521946571623529e-02,8.963213242388891056e-01,2.836628719009678390e-01,8.483526462296498982e-01,5.443935099051212534e-01,-4.907609126115228815e-01,1.807300145524095347e+00,3.808383643029848442e-01,7.576601954316263265e-01,4.000000000000000000e+00
7.532448930909447782e-01,-7.610711571736105130e-01,-1.903157235101091027e+00,-8.724338806794925683e-01,-9.423143855620121911e-01,-1.596309852997821910e+00,-1.173228499409020742e+00,2.542722975147100328e-01,5.825918422892172321e-01,4.000000000000000000e+00
1.192886254975022098e+00,-1.247240422937636817e+00,-1.205228139870033299e+00,-1.325273509454265142e+00,-1.221634513263391675e+00,-1.573747833463295054e+00,-1.191631439697225403e+00,6.761758952006146073e-01,-7.012460699062802449e-01,4.000000000000000000e+00
-2.965544050419126054e-01,1.150448401657928166e+00,8.885286565874039866e-01,5.087229246485703849e-01,8.777759303034167182e-01,1.860996734242820194e-01,1.016173094932905308e+00,-1.254459529201006618e-01,9.619032849466061519e-01,4.000000000000000000e+00
3.768448187481019396e-01,1.560149241846608970e-01,-1.112174992403990315e+00,1.464552840637461384e-01,1.659574610267071093e-01,-1.122497459578274182e+00,2.266354662186650937e-02,-1.254459529201006618e-01,1.516283080746403833e+00,4.000000000000000000e+00
3.224528564247730600e-01,1.228674768312574411e-01,-1.112174992403990315e+00,7.853137096502717240e-02,1.299124967633865924e-01,-1.099935440043747326e+00,-1.245300684135290520e-01,1.130138903167268987e-03,1.457933608001262593e+00,4.000000000000000000e+00
-2.656830176398593535e-01,1.172543347603142605e+00,9.350552303204254789e-01,4.860850056448256518e-01,9.048019229538103447e-01,2.086616929588088476e-01,1.273744475337206916e+00,-2.520220447433686450e-01,9.619032849466061519e-01,4.000000000000000000e+00
-2.024518551846864467e-01,1.227795797772923692e+00,5.163059036446536743e-01,8.483526462296498982e-01,7.245977164294656880e-01,9.585159528617467894e-02,1.365739238598069116e+00,1.130138903167268987e-03,9.035438447479722246e-01,4.000000000000000000e+00
-7.013723053069129132e-02,1.106248452896335666e+00,7.954755091213611129e-01,8.030768082221604320e-01,8.687569586904898555e-01,-1.297686000590936584e-01,9.977701546447007575e-01,3.808383643029848442e-01,7.284754916055631302e-01,4.000000000000000000e+00
3.930247062746617948e-01,1.781098701298755027e-01,-1.019121844937947552e+00,-3.467853622866599872e-02,1.929834536771007636e-01,-1.099935440043747326e+00,-1.245300684135290520e-01,4.331548615426116661e-02,1.633001961143671688e+00,4.000000000000000000e+00
-2.656830176398593535e-01,1.249890743718138353e+00,1.260751409530154410e+00,5.588329587379761709e-02,8.327223018232984275e-01,2.989097710969161881e-01,7.217958339521943767e-01,-2.520220447433686450e-01,1.020262725145239857e+00,4.000000000000000000e+00
-2.259724301059621299e-01,1.338290641241323131e+00,5.628324773776751666e-01,5.313709997397999540e-01,8.957932587370125432e-01,2.086616929588088476e-01,1.292147415625411355e+00,-1.676413252061877135e-01,8.743691083754016047e-01,4.000000000000000000e+00
-2.024518551846864467e-01,1.327238139833134323e+00,5.163059036446536743e-01,7.125048200322120495e-01,9.048019229538103447e-01,2.537857320278624762e-01,1.273744475337206916e+00,-8.326060566900678195e-02,8.743691083754016047e-01,4.000000000000000000e+00
-3.776733039150988874e-02,1.150448401657928166e+00,8.420020828543826052e-01,7.351427390359566161e-01,8.597482944736919430e-01,-6.208254145551313219e-02,1.089764917905562847e+00,3.808383643029848442e-01,7.284754916055631302e-01,4.000000000000000000e+00
3.695041313533861116e-01,1.007725308860428076e-01,-1.251754713603054681e+00,1.690932030674908160e-01,1.569487968099092523e-01,-1.009687361905639902e+00,-1.429230396116533131e-01,4.331548615426116661e-02,1.341214727603994961e+00,4.000000000000000000e+00
8.164861806321793702e-01,-8.273660518804174524e-01,-1.810093924556469336e+00,-9.403577937782113816e-01,-1.005385342475726196e+00,-1.573747833463295054e+00,-1.228427351183554173e+00,4.652190838401657480e-01,5.825918422892172321e-01,4.000000000000000000e+00
-3.362649925758098290e-01,1.150448401657928166e+00,1.028118540865047281e+00,2.823031102611839871e-01,9.138105871706082572e-01,1.635376538897551635e-01,9.425713028701673268e-01,-1.676413252061877135e-01,9.910780213191767718e-01,4.000000000000000000e+00
1.107170567029834574e-01,9.515637175375071255e-01,3.301894456339892758e-01,1.006848547518317094e+00,5.804281667723126814e-01,-5.358849516805764823e-01,2.083274466216601617e+00,4.652190838401657480e-01,7.284754916055631302e-01,4.000000000000000000e+00
-7.747791792540713318e-02,1.183595849011331413e+00,7.489489353883396205e-01,9.842106285145725275e-01,8.146946659935736523e-01,-8.464456099003996037e-02,1.273744475337206916e+00,1.276962056914420773e-01,7.576601954316263265e-01,4.000000000000000000e+00
-1.642397803879173945e-01,1.128353455712713505e+00,6.558856248437181513e-01,7.804287331309308628e-01,8.687569586904898555e-01,-6.208254145551313219e-02,1.126560829391891616e+00,3.386530170518909366e-01,6.117665786617879631e-01,4.000000000000000000e+00
-1.010086179327444739e-01,1.183595849011331413e+00,5.628324773776751666e-01,7.577908141271861853e-01,7.786600091263820023e-01,1.635376538897551635e-01,1.328943327111740347e+00,-1.254459529201006618e-01,9.327285485740354209e-01,4.000000000000000000e+00
8.719648178170776032e-02,1.139395900249739357e+00,1.028118540865047281e+00,8.710007213208794674e-01,8.507396302568941415e-01,-8.464456099003996037e-02,1.181749712076344938e+00,4.652190838401657480e-01,7.868349318041970575e-01,4.000000000000000000e+00
1.342477567103208258e-01,1.194648350419520444e+00,8.885286565874039866e-01,9.389246344195982807e-01,8.597482944736919430e-01,-1.523306195936204588e-01,1.163356740878220608e+00,2.964576447658039404e-01,6.993007552329925103e-01,4.000000000000000000e+00
7.985579438699191845e-02,1.150448401657928166e+00,7.954755091213611129e-01,8.936386403246241450e-01,8.237136376065004040e-01,-1.974546586626741429e-01,1.126560829391891616e+00,1.698915779775291290e-01,6.409413150343585830e-01,4.000000000000000000e+00
4.748589424781052976e-02,1.161500903066116752e+00,7.954755091213611129e-01,9.615625534233430693e-01,8.237136376065004040e-01,-2.651407172662545997e-01,1.144953800590016169e+00,2.120769252286229811e-01,6.117665786617879631e-01,4.000000000000000000e+00
5.633521946571623529e-02,1.183595849011331413e+00,7.024223616553182392e-01,9.615625534233430693e-01,7.606323732966573381e-01,-3.102647563353082560e-01,1.144953800590016169e+00,1.698915779775291290e-01,5.825918422892172321e-01,4.000000000000000000e+00
9.738198929445783802e-01,-8.052711059352027911e-01,-1.810093924556469336e+00,-8.271478865845183215e-01,-9.873680140421305929e-01,-1.551185813928768420e+00,-1.246820322381678503e+00,5.496098284123397404e-01,6.409413150343585830e-01,4.000000000000000000e+00
-1.245291928540201709e-01,1.227795797772923692e+00,5.163059036446536743e-01,1.165344448806984623e+00,7.426150448630615131e-01,2.816553668259418747e-02,1.347336298309864677e+00,1.276962056914420773e-01,9.035438447479722246e-01,4.000000000000000000e+00
1.180577440976992853e-01,1.172543347603142605e+00,1.028118540865047281e+00,9.615625534233430693e-01,8.327223018232984275e-01,-8.464456099003996037e-02,1.163356740878220608e+00,4.652190838401657480e-01,7.576601954316263265e-01,4.000000000000000000e+00
8.238167429408335130e-01,-6.505763137052111844e-01,-1.903157235101091027e+00,-8.950717996832371348e-01,-7.711188432544653359e-01,-1.528623794394241564e+00,-9.340500902028433527e-01,1.698915779775291290e-01,5.242324020905833049e-01,4.000000000000000000e+00
-1.083493053274603157e-01,1.227795797772923692e+00,7.954755091213611129e-01,8.483526462296498982e-01,8.056860017767756288e-01,-8.464456099003996037e-02,1.200152652364549377e+00,2.542722975147100328e-01,7.576601954316263265e-01,4.000000000000000000e+00
1.739583442442180772e-01,1.294090692479730631e+00,5.163059036446536743e-01,1.233268361905703658e+00,7.426150448630615131e-01,-3.553887954043619124e-01,1.954483791469410425e+00,4.230337365890718404e-01,9.035438447479722246e-01,4.000000000000000000e+00
-9.366793053802867364e-02,1.194648350419520444e+00,6.093590511106966590e-01,7.351427390359566161e-01,7.606323732966573381e-01,2.086616929588088476e-01,1.420928121282522216e+00,-8.326060566900678195e-02,9.035438447479722246e-01,4.000000000000000000e+00
8.164861806321793702e-01,-5.511339716450008863e-01,-1.577461055891362207e+00,-6.913000603870803618e-01,-2.845582089822188965e-01,-1.348117654923542519e+00,-1.210024410895349734e+00,-2.942073919944624971e-01,1.457933608001262593e+00,4.000000000000000000e+00
9.267686180159653286e-01,-5.842814189984043560e-01,-1.344818024147676372e+00,-6.460140662921061150e-01,-3.025858448119436717e-01,-1.460927752596176576e+00,-1.026044853463705664e+00,-3.364027642805495488e-01,1.633001961143671688e+00,4.000000000000000000e+00
1.107170567029834574e-01,1.249890743718138353e+00,7.024223616553182392e-01,1.278554356000677794e+00,7.786600091263820023e-01,-4.456368735424692806e-01,1.880891968496752886e+00,4.652190838401657480e-01,8.451943720028308737e-01,4.000000000000000000e+00
9.179192927980596162e-01,-6.284813677599965231e-01,-1.019121844937947552e+00,-6.233659912008766568e-01,-3.836741301592536124e-01,-1.686557931135929334e+00,-1.099636676436363203e+00,-3.364027642805495488e-01,1.399574167802628777e+00,4.000000000000000000e+00
2.395519424047315785e-02,1.172543347603142605e+00,1.214224835797133029e+00,1.006848547518317094e+00,8.597482944736919430e-01,-6.208254145551313219e-02,1.181749712076344938e+00,5.917951756634336480e-01,8.451943720028308737e-01,4.000000000000000000e+00
1.269070693156049978e-01,1.316185638424945292e+00,6.558856248437181513e-01,1.323840350095652152e+00,7.065803879958700850e-01,-5.133229321460497374e-01,1.715305382263233147e+00,3.808383643029848442e-01,7.868349318041970575e-01,4.000000000000000000e+00
9.032480430946896455e-01,-5.953339204065930534e-01,-1.437871171613719135e+00,-5.780901531933871906e-01,-3.206031732455394412e-01,-1.370679674458069153e+00,-8.420553269419811526e-01,2.542722975147100328e-01,8.743691083754016047e-01,4.000000000000000000e+00
1.051732430189182832e+00,-8.494710546967950693e-01,-1.856620498289490939e+00,-8.045099675807735329e-01,-9.423143855620121911e-01,-1.415803713527123087e+00,-1.136432587922691972e+00,5.496098284123397404e-01,1.020262725145239857e+00,4.000000000000000000e+00
1.004681155260569891e+00,-4.627441309929792301e-01,-9.260585343933260827e-01,-3.063843447110266571e-01,-3.296118374623372982e-01,-1.573747833463295054e+00,-9.892489419773766723e-01,-1.676413252061877135e-01,1.545467784572467140e+00,4.000000000000000000e+00
1.012021842655285830e+00,-5.621864730531895837e-01,-1.205228139870033299e+00,-5.328041590984130549e-01,-3.025858448119436717e-01,-1.415803713527123087e+00,-8.052594154556522721e-01,-3.364027642805495488e-01,1.399574167802628777e+00,4.000000000000000000e+00
9.885012677340101472e-01,-6.063864218147819729e-01,-1.251754713603054681e+00,-4.875181650034386971e-01,-3.115945090287415842e-01,-1.257869576785435095e+00,-8.604582672301857027e-01,-1.254459529201006618e-01,9.619032849466061519e-01,4.000000000000000000e+00
9.576298803319568398e-01,-5.400915271079750335e-01,-1.158701566137011918e+00,-4.875181650034386971e-01,-3.656568017256578429e-01,-1.506051791665230288e+00,-1.081233736148158542e+00,-2.942073919944624971e-01,1.516283080746403833e+00,4.000000000000000000e+00
1.012021842655285830e+00,-6.063864218147819729e-01,-1.205228139870033299e+00,-6.233659912008766568e-01,-2.665408805486231270e-01,-1.528623794394241564e+00,-8.052594154556522721e-01,-3.364027642805495488e-01,1.574642520945037871e+00,4.000000000000000000e+00
1.044391742794467115e+00,-8.715660006420097305e-01,-1.903157235101091027e+00,-5.101560840071833747e-01,-9.062694212986915909e-01,-1.257869576785435095e+00,-9.892489419773766723e-01,5.917951756634336480e-01,1.020262725145239857e+00,4.000000000000000000e+00
1.739583442442180772e-01,1.294090692479730631e+00,6.093590511106966590e-01,1.323840350095652152e+00,7.065803879958700850e-01,-3.553887954043619124e-01,1.678509470776904378e+00,4.230337365890718404e-01,7.576601954316263265e-01,4.000000000000000000e+00
9.032480430946896455e-01,-6.174288663518078257e-01,-1.205228139870033299e+00,-6.460140662921061150e-01,-3.386205016791351552e-01,-1.460927752596176576e+00,-1.026044853463705664e+00,-4.629688310688243602e-01,1.516283080746403833e+00,4.000000000000000000e+00
1.035552542662623088e+00,-5.732389744613785032e-01,-1.205228139870033299e+00,-5.780901531933871906e-01,-3.836741301592536124e-01,-1.483489772130703654e+00,-1.118039616724567642e+00,-3.364027642805495488e-01,1.399574167802628777e+00,4.000000000000000000e+00
9.576298803319568398e-01,-6.063864218147819729e-01,-1.112174992403990315e+00,-6.233659912008766568e-01,-2.575322163318252700e-01,-1.641433892066875622e+00,-8.420553269419811526e-01,-3.785881115316434564e-01,1.545467784572467140e+00,4.000000000000000000e+00
